# Constructed from biom file
#OTU ID	P8-rep4	P5-rep4	P9-rep1	P9-rep5	P9-rep4	P5-rep1	P8-rep2	P8-rep1	P9-rep2	P9-rep3	P8-rep3	P5-rep5	P5-rep2	P5-rep3	P8-rep5
735e9889440aa7df21e61195fb6160c9	0.0	4.0	8.0	12.0	12.0	6.0	0.0	0.0	6.0	37.0	0.0	3.0	9.0	4.0	0.0
203e26da6f5788c7d5a292dfecf62b4d	0.0	4.0	0.0	2.0	4.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	3.0	0.0	0.0
6cab057776fc40e37af2562a613b27b8	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0
3d0955c2b36136c722ff6e2c944d22eb	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	5.0	5.0	3.0	0.0
6117679146faf21b4645a7f6e5e555d7	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	3.0	0.0	0.0
e7d13850b6aa11f340d718a21951d85a	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	4.0	9.0	5.0	0.0
4308d3f524b2b76a92c5e922f9ffe7a4	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	7.0	0.0
5d1c49e3adbede45e27953f0b0e65141	0.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	5.0	0.0	0.0
7753d648d6d4ea99f0a672a38a98581f	0.0	4.0	2.0	6.0	6.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	2.0	0.0
7c119315c3a1b5fa14d8e80b6231e9e0	0.0	4.0	2.0	5.0	46.0	3.0	0.0	0.0	0.0	4.0	0.0	3.0	6.0	2.0	0.0
ac37c793b2d3db4daedb004f15e652ef	0.0	4.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	9.0	5.0	0.0
15379cc287c8bc9c6a0540635aa95dff	0.0	4.0	5.0	5.0	14.0	4.0	5.0	0.0	3.0	14.0	0.0	2.0	12.0	3.0	3.0
7a21c77c4e9d61e9a7fde99df4100c39	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	9.0	3.0	0.0
bd989adde39fddf82cb186ebae057cb8	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0
365e595d6edb12221f2cdcb75ba788f1	0.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	10.0	7.0	3.0	0.0
9c2b5c28ca4e1f799d293107b7e5d0df	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	0.0	0.0
20e469c1041afaee7168f49faa56c1b4	0.0	4.0	0.0	5.0	5.0	0.0	0.0	0.0	2.0	7.0	0.0	2.0	9.0	2.0	0.0
6e5bac673b8e8284460a9497639c14d6	0.0	4.0	0.0	7.0	1.0	0.0	0.0	0.0	2.0	8.0	0.0	0.0	0.0	1.0	0.0
4a0f0c80c7b2a21e29adc272706cddeb	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	1.0	0.0
33ff4e39d7b37c48d868ec21cc641047	0.0	4.0	3.0	2.0	5.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0
04d86420b16892ae1776c47b838d6f06	0.0	4.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	11.0	7.0	5.0	0.0
52619589e054f5271228a6198722569a	0.0	4.0	0.0	2.0	2.0	2.0	0.0	0.0	0.0	4.0	0.0	2.0	5.0	2.0	0.0
786728748480771874b75365b2b41219	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	6.0	0.0
28994ca53ded4b42b6ce4ceca91e1cd6	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	6.0	0.0	0.0
6157c79aacac04a1b2e456c89ceee97c	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	2.0	0.0
7943699129cc19f4ced5cfaa8495bbfc	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	2.0	0.0
8e7014619ac7734da6c5d78bdfb6d881	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	2.0	0.0
11aa95e3b6f77397db18e7bac2c85f0f	0.0	4.0	1.0	3.0	3.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	5.0	0.0	0.0
dc5752352b20209e71a515c721663ced	0.0	4.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	7.0	0.0	0.0	1.0	0.0	0.0
a96df28fe2f2dd81b1670afb960b8f91	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0
fbecd7f05755bac9190d4dd6fca5f342	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	6.0	3.0	0.0
c622c021e4907edb52e7a4114539d2af	0.0	4.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	4.0	0.0	3.0	3.0	0.0
2b2ab48ed3ff7207225a99123b200fc1	0.0	4.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	2.0	0.0
82dc0efee358537ec2c992aaed46c66d	0.0	4.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	0.0	0.0
ccab34f601da6b9faa0ef542eb533eae	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0
f73973f311f3539e483fd9316f0b20d7	0.0	4.0	0.0	0.0	9.0	3.0	0.0	0.0	2.0	11.0	0.0	2.0	3.0	0.0	0.0
41e7fde6fc4726395a25cac730eaa886	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	3.0	0.0
14ebca408abe335ffddb92b35f9ed6c4	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	6.0	5.0	5.0	0.0
2c72682b10bbf2310b587ac07606f4d9	0.0	4.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	1.0	0.0	4.0	12.0	5.0	0.0
3acf8e89582381ccee4b50ec7a27b2c4	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	7.0	6.0	0.0	0.0
ed0fd49c569f8b42ae9c1cf72022d04e	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	6.0	6.0	2.0	0.0
4725ed39e26e7d14ae34ae628d79131e	0.0	4.0	2.0	4.0	4.0	6.0	0.0	0.0	0.0	4.0	0.0	3.0	8.0	0.0	0.0
b43c9c140221ad0716be0757e3ca865c	0.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	2.0	0.0
3c6229c1278c70f2b3ac196988eab7dd	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	0.0	0.0
2f5d80ad46251acc2448eab2ecba7c02	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	6.0	4.0	0.0	0.0
2d34c9f44589d7a47cafec26c03d45d4	0.0	4.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	2.0	0.0	5.0	6.0	0.0	0.0
5de01158b1a79e51def0094e9230e829	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	2.0	1.0	0.0
6c23e53f50d9b5ca1de1e7880a728907	0.0	4.0	13.0	33.0	104.0	3.0	0.0	0.0	12.0	78.0	0.0	6.0	5.0	0.0	0.0
e1c964bf5b4ffb13c4848bcfa1f02337	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	6.0	0.0	0.0
affc7362d9f4d118d4b070218fccc099	0.0	4.0	0.0	16.0	16.0	0.0	0.0	0.0	0.0	10.0	0.0	2.0	0.0	2.0	0.0
dd7428dd8a20e25627179512a3d70261	0.0	4.0	0.0	0.0	7.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ba0bf6188cb759e443bf5836068f97f2	0.0	4.0	0.0	0.0	18.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	3.0	0.0
5895cf2c215de7b0efd7b92b4d49e797	0.0	4.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	2.0	0.0
caaf1ee653fbf5167e08eebac68ff3df	0.0	4.0	11.0	30.0	37.0	2.0	0.0	0.0	8.0	60.0	0.0	4.0	7.0	2.0	0.0
bd78efd46e874735c6717117d87b29d1	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	4.0	0.0	0.0
f39c637943f7f9606b0fafe06c276b68	0.0	4.0	5.0	8.0	19.0	0.0	8.0	2.0	1.0	20.0	11.0	5.0	8.0	0.0	11.0
1c1159d10fe8fbf529f1e312bb0d7010	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	3.0	0.0
20c9d4d6619b710504d9c82104f00175	0.0	4.0	1.0	0.0	7.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0
80c14f5d9b8e4afbe2afc053920832d1	0.0	4.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0
b6c4c1082ace9fb281be499097504baa	0.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	9.0	2.0	0.0
75cf40f6b3236f30d27c2fe4b3beacf1	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	2.0	0.0
7f95f525246ab3839274e7f97b9a7fc5	0.0	4.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
279a39cc4ceb5e654efc1ed0e6d59948	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0
5bb80e4e6acad2c9f96fa396f86103e3	0.0	4.0	0.0	0.0	6.0	0.0	0.0	0.0	2.0	2.0	0.0	3.0	3.0	3.0	0.0
5c011d65b65169d80ae08ddfaf30d1b5	0.0	4.0	2.0	5.0	5.0	1.0	0.0	0.0	0.0	16.0	0.0	2.0	2.0	2.0	0.0
51cc681f497a2c473e6d41e6165ed3f4	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	4.0	0.0
0714a8fcb9bf0b0200393d205da0cdca	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0
c7c302774b53e46ae71885d0c5e117a6	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	0.0	0.0
0fc6d179ede4c37851455c865973c662	0.0	4.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	4.0	8.0	4.0	0.0
1ae3ac0eb73ab30685fbe9ecc9e873cd	0.0	4.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	3.0	3.0	0.0
3b8867ff60a6d4fbf5427f38b83988b7	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	0.0	0.0
7e55ce5373e7479abff73b4cb337e061	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	6.0	7.0	5.0	0.0
cedcc4d695edb43f8b82fc47d07c98c2	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	6.0	2.0	0.0
37db6d0722d8418d56c3feea57913ea9	0.0	4.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	7.0	9.0	3.0	0.0
4b9885a6fdd22c92fadfb37db07b49b3	0.0	4.0	2.0	5.0	4.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0
32405df2aa4f8fc34998e284d4202d01	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	1.0	7.0	0.0
ff41e1c34369ca2bfc22e273bc95811b	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0
31513b4227ef463450a01ded4427e3fd	0.0	4.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	2.0	5.0	3.0	0.0
0489b62db4c92b15f8c5f7a78e2052b8	0.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0
0606e316543f33ef925111cf8e0005fa	0.0	4.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	4.0	6.0	1.0	0.0
b245d3bbfe2dad31e205f81497d050f8	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	3.0	0.0
23a603e4fdd4ba13a76af60deaba74bc	0.0	4.0	3.0	8.0	11.0	4.0	0.0	0.0	0.0	16.0	0.0	2.0	0.0	0.0	0.0
001739195218db90d8c99177320e6441	0.0	4.0	5.0	0.0	5.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0
4d740ae8acae3e78117b0c44f01df1eb	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	2.0	0.0
99b86dab51246ed81ab3b58d5448968f	0.0	4.0	0.0	5.0	8.0	7.0	0.0	0.0	0.0	11.0	0.0	2.0	11.0	2.0	0.0
a6b6ef362830bd8e6a2bfd251485a744	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	5.0	3.0	0.0	0.0
f9d4735f1886f4af3a5bf3663d0b7592	0.0	4.0	4.0	0.0	10.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0
d8354551e81997129490b64e206a3d65	0.0	4.0	20.0	42.0	29.0	5.0	0.0	0.0	7.0	67.0	0.0	3.0	6.0	2.0	0.0
5cc7f995cd433bfbddbc40dec6ab1616	0.0	4.0	3.0	0.0	4.0	2.0	0.0	0.0	2.0	0.0	0.0	9.0	12.0	0.0	0.0
9e27fd35a6d8fe9d82cfd60a4607348c	0.0	4.0	0.0	0.0	3.0	9.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	0.0
e36c88a32c6755f6988a98d2d274c6e9	0.0	4.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	0.0
31dac6be3ac448b023e5978086dc5d55	0.0	4.0	0.0	9.0	6.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	3.0	0.0
be7e372930c40ecb93014967d6f1a3e9	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	5.0	5.0	0.0
c456b582f2f01162bd6766d41fe647f2	0.0	4.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0
539fa87d3088ac42773222f489a42a9c	0.0	4.0	5.0	9.0	9.0	0.0	0.0	0.0	0.0	20.0	0.0	5.0	4.0	2.0	0.0
b79eb0e0014c68f4cbb931740a8338b7	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	2.0	0.0
893cca1044d7cbc8c39d0ca697d126d1	0.0	4.0	2.0	3.0	2.0	1.0	0.0	0.0	0.0	7.0	0.0	1.0	3.0	6.0	0.0
17d9f8633b19b6386e210d900ee08fc7	0.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	14.0	12.0	4.0	0.0
cb5b554af1d60da374f448d3bc5af4a4	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	0.0	0.0
c8c03a5debc37d901fcc021f4ea016cb	0.0	4.0	19.0	38.0	21.0	0.0	0.0	0.0	7.0	106.0	0.0	4.0	10.0	6.0	0.0
a78ab7f0320789e2c5238ba247d43cd3	0.0	4.0	0.0	3.0	4.0	2.0	0.0	0.0	0.0	3.0	0.0	4.0	6.0	2.0	0.0
5a63dfccc94c01dc9664941908813a64	0.0	4.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0
b235335054e3f12a36b537c7b86fe2fd	0.0	4.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	4.0	9.0	7.0	0.0
58128ad0dd021d849817c2d8b68e8faf	0.0	4.0	3.0	3.0	0.0	5.0	0.0	0.0	0.0	6.0	0.0	4.0	9.0	0.0	0.0
75b45946f10c1031acebfce1ddf6a80a	0.0	4.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	12.0	11.0	6.0	0.0
9e87dfdde63d18a13ed51824aca63734	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	2.0	0.0
238c3eb5b41250e501bab03b238f03ec	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	7.0	7.0	8.0	0.0
70bcb8fea590b4e5ea9ec1a15ed06978	0.0	4.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	15.0	0.0	0.0
b2b9a805c8ef33f01c1bbc1dd2129b19	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	8.0	7.0	2.0	0.0
e3a57b75700461be326017edb04692c8	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	0.0
f2d17e9daf6107689fe402fc8dcf85a3	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	0.0
c06ca2a054d800f8f56cd6ee590c28c0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	5.0	3.0	0.0	0.0
310d2d56956af4bd0b209bcf35f18972	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	7.0	0.0	0.0
50256438f15701f0abecb1d5ca70a0cc	0.0	4.0	0.0	7.0	13.0	2.0	3.0	0.0	2.0	9.0	0.0	0.0	0.0	0.0	0.0
2485ec1f37e2c0d882363614407d02b1	0.0	4.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
e0c2c29ea516a0748804911a5422d5c3	0.0	4.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	7.0	10.0	5.0	0.0
f11b31d2496650b3a37476057298b7f0	0.0	4.0	7.0	7.0	16.0	3.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0
5a91d440d05974f7d445a7d270ce631a	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0
0dfdcb95e28a1e83de6ebc800a7465c6	0.0	4.0	0.0	0.0	8.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0
32dceff294bb11cde49070394404a5bd	0.0	4.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	6.0	4.0	1.0	2.0
0f3dbae36f19ed9647ecbd870041b574	0.0	4.0	0.0	0.0	6.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0
3ce5c97df40ab02fd73a1288f5ab0bbe	0.0	4.0	49.0	117.0	122.0	3.0	0.0	0.0	14.0	134.0	0.0	2.0	1.0	0.0	0.0
437453faa8577601a3906a7e799387f1	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0
488272ebe0e01f02768249be242ea717	0.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	7.0	6.0	3.0	0.0
5f613f415a70758d78feac6398acc741	0.0	4.0	15.0	13.0	19.0	0.0	0.0	0.0	9.0	32.0	0.0	0.0	9.0	0.0	0.0
85064e5adc66ee709c2770dba97bfd88	0.0	4.0	3.0	8.0	5.0	8.0	0.0	0.0	0.0	24.0	0.0	3.0	22.0	5.0	0.0
127282d151726b78455b5f2bc6095ade	0.0	4.0	0.0	2.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0
db8e2240e35fa31ea1fe2902a8bd95f0	0.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	2.0	0.0
b756570911de503b418c62183403006d	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0
2b31dafd0cdc602ac52f0a3652e4e3f1	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0
9ce211c2b24c366832460202d5763db3	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	4.0	0.0
a9576249cc9e43f1bd66277d4d30ceeb	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	5.0	0.0	2.0	2.0	3.0	0.0
5157b04bd759c74052af346f2e31c3b8	0.0	4.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
646ebe7b6b05a1828111a122539c52c5	0.0	4.0	0.0	1.0	9.0	4.0	0.0	0.0	0.0	4.0	4.0	5.0	0.0	0.0	2.0
b2ddaaacff3c353109e48ae1f5ea1c5b	0.0	4.0	3.0	4.0	2.0	4.0	0.0	0.0	0.0	8.0	0.0	2.0	1.0	0.0	0.0
37c346ab8cbf5a243f55347e5d7d11d2	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	6.0	0.0	0.0
469822e15b72b79a625417603cfd8810	0.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	8.0	6.0	0.0	0.0
8648a73327be2749654cfe761c1a6fd6	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	20.0	4.0	3.0	0.0
cfcdcac857bd4f9e506c4ef560346fc6	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0
6ee3d68f42d525ea8215f84e77e6eb8f	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0
dd259236cbaeb7e87424c0b4bffe1ec9	0.0	4.0	0.0	4.0	1.0	2.0	0.0	0.0	0.0	7.0	0.0	2.0	2.0	4.0	0.0
6738a07494d425230229ceeb73e12097	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	2.0	0.0
2ed73a16ae8de4ad1f2d65ae5ac3d915	0.0	4.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0
e89bd27eee17d47eb4cc7003c1e959e8	0.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	2.0	0.0
88835671c821e55cd3ab65a569c293c1	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	3.0	0.0
3cfa5f259de03a7d43af6603f8b7648a	0.0	4.0	0.0	1.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
fe26fa5ae9476e7422e4def4ce4c4e54	0.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0
013ba6789d3abfcaf6e9a6dcf6ca8199	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0
bfe598d24d98166bc498e78814f9a8fc	0.0	4.0	4.0	25.0	30.0	0.0	0.0	0.0	3.0	52.0	0.0	3.0	2.0	2.0	0.0
13516310852610a6ac393c41d6f984f7	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	7.0	1.0	2.0	0.0
e38144fdcae14db32b79810618c799e5	0.0	4.0	0.0	7.0	4.0	4.0	0.0	0.0	0.0	7.0	0.0	2.0	6.0	3.0	0.0
0d3a34d91f74f1cdca6446aea7d80b7a	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0
a8ad7fb5f59d0084c8c3fb866e9e6202	0.0	4.0	0.0	2.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
0a3835c02c9f528f1e3b15ea50874609	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0
3366442b19b31e281b8fca21103aff72	0.0	4.0	0.0	3.0	5.0	2.0	0.0	0.0	0.0	2.0	0.0	2.0	5.0	0.0	0.0
2ce66434487b5f27aae2f377bbbae88e	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	2.0	0.0
cc95547dd803863930499e67f43ef9fd	0.0	4.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	2.0	0.0	5.0	0.0	0.0	0.0
1008ad5fb0a40160ccaf5bf4d1b30f95	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	2.0	0.0
c36eee76745fab5f2d35e41904de5ac0	0.0	4.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	5.0	6.0	0.0	0.0
69fb74e6bdcac1db78f703a96edcfbf9	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0
e307a75c9d06f28ed9cc5b7778fd841a	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	5.0	2.0	4.0	0.0
0565df23bcf60a4457005f036909cd8f	0.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	2.0	2.0	0.0
6ed78e49e03cfd8e686a3674bdf6fbbd	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	5.0	4.0	0.0	0.0
cf9aa90fdaf3c7702a0309a54d554918	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	2.0	0.0
790bfd5c7f120e17bd5ee0b5c3ff2e10	0.0	4.0	4.0	2.0	5.0	3.0	0.0	0.0	0.0	11.0	0.0	4.0	9.0	2.0	0.0
ea4af80e2c3358c16c8d4f0f51aecc2b	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	5.0	0.0
566a217d6552e4a1946727bfca8bb98f	0.0	4.0	7.0	2.0	3.0	3.0	0.0	0.0	0.0	7.0	0.0	0.0	6.0	2.0	0.0
e524d571b3b6a985308f2b2db6030cba	0.0	4.0	0.0	6.0	25.0	2.0	1.0	0.0	0.0	5.0	0.0	0.0	7.0	0.0	0.0
