Feature ID	Taxon	Confidence
2cc529f93f72b099754b33d534966dfd	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	0.9999999887802177
bd0007c0dfdde8308d47bdd0bd4df7ff	k__Bacteria; p__Acidobacteria; c__Sva0725; o__Sva0725; f__; g__; s__	0.9999932894571146
e584532c47ba3b697174c35182e711cb	k__Bacteria; p__Acidobacteria; c__iii1-8; o__DS-18; f__; g__; s__	0.9999999999958789
05b424579c4897bbe7d16ce77b44aae2	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Agromyces; s__	0.9999927449101162
764fe939cd6fdc32d37da65cf495ca17	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	0.9999999896270708
68d85efd0572c008fe7404d734d7aa5b	k__Bacteria; p__WS3; c__PRR-12; o__Sediment-1; f__CV106; g__; s__	0.9999999999941167
e8444fdc44ab8a4b5b822fd5c75e6da8	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	0.9999999674639645
635fb5a816f88c15721adcdb87aa4d24	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	0.9999999618289629
38c02456871525e0e05fe9d0c210571d	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Solirubrobacter; s__	0.9994037909334708
f1ac2f4572645c0043c7a358d91fb27f	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	0.9999999214319675
2b6c1554048b91dad730db1385b852fb	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	0.9999443465905908
e7e4de37b6c8f0dfbdfe521e5fffe0c1	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella; s__occulta	0.8019442066895478
f7af382b3b9f89381ec0712d3ed6d8c1	k__Bacteria; p__Fibrobacteres; c__Fibrobacteria; o__258ds10; f__; g__; s__	0.9999999999955378
38bdb45b26673081ee0ecd2727ff0e20	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.9999999784557192
0c3a4caa5c4073bb582ad5b6e806dff1	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Ellin5290; f__; g__; s__	0.9999995130047572
0167fdf643636567ab65299dcf036431	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.997275327671925
22fe27446c0e2837052dd9cbdd2c67a3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amaricoccus; s__	0.9937268167367245
00fd9e4b290fdd8149a809128deabdd3	k__Bacteria; p__OP3; c__koll11; o__; f__; g__; s__	0.9999998108153713
bbaa9d91ccc4dccdfeaefd7d0b76fb54	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__KD8-87; f__; g__; s__	0.9999998977921559
dbfdb557ce70da2666c745de79d564bc	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__PK29; f__; g__; s__	0.9999999999939746
a90fcbc7f7dad715ea2aa85ec0901a53	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	0.9999999995802966
74aa174c35e8d5af08a76a05a767db70	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9969951695064135
331e6682296f4f8e0992de8c488d482c	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__; g__; s__	0.9997810930044125
8684ec22974b187bad87eeff5feeadd6	k__Bacteria; p__Chloroflexi; c__S085; o__; f__; g__; s__	0.999999891409607
79d172ca30a780af9e1e4b02ad3d019a	k__Bacteria; p__Planctomycetes; c__Pla4; o__; f__; g__; s__	1.0
3978c9f85ddffdd50a0bc66dbeb0ec22	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9873847809539675
4c75287e1188a77420193e69cb8738c5	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__mb2424; g__; s__	0.9999907329356802
ef64b3772af5bf246ed4d9f2724a8968	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	0.9979813780529507
acd41669ec076e052f055c66ed444178	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9999999949475864
befbd46bf9bfef10dac0bac98057b697	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9999998899863901
3032c1b3e36f9ff6c092044b10ad3c1c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae	0.9999985995366122
7eb0c97b500cb1368a65ad1329136de3	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	0.9999878443212382
afffbe28c20d6ad8ca385b3580f38473	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9999999259893882
f9c724019141f0d2dc0ef89a37890dc4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Haliangiaceae; g__; s__	0.999974914996875
32d0d7ef7b7553c76cf47003a9d73c7e	k__Bacteria; p__Elusimicrobia; c__Endomicrobia; o__; f__; g__; s__	0.998631765700709
6ba86f3c6129476054deae21eb201498	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Nannocystaceae; g__Nannocystis; s__	0.9999922785424891
a4353057eead50b6ce2fb24430298856	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	0.9999939374691732
f77d2cc0df86c1e2fe893df9b455b879	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Pirellula; s__	0.999999991763076
41cdc2a5c0e0453733ac9b964c2bf2dd	k__Bacteria; p__TM7; c__TM7-3; o__; f__; g__; s__	0.9982419542065464
9444685922625c629049ac48d76f286d	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__	0.9999998569911202
19b5709fda261a8b53947a0aa23c67b6	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Pirellula; s__	0.9999998662725124
11a86e921d12ab9765b36a5d39abff85	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9992014229532773
82c3149f65ea526345144c8287ba21d6	k__Bacteria; p__Planctomycetes; c__Pla3; o__; f__; g__; s__	0.9747393062577729
d2ee705941c961d01aec82de3f66b0b7	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__foraminis	0.829646705613349
e1b16da70c9b735b7582ff64f94b0202	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	0.9999999999991758
04d54b02a84a5a9f6f8c890af36a0791	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	0.999998078418456
745723e51ffd9109b3480da079927b64	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.9999369576033624
deaaf94d1e74354e04d1f217a5f29e5d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MND1; f__; g__; s__	0.9998358908581298
98471e9f5351ed9d56497f56a383fbbc	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__Peredibacter; s__starrii	0.9749479081128024
b06932a07466c9d3c00e16b1987d3e8d	k__Bacteria; p__Gemmatimonadetes; c__Gemm-2; o__; f__; g__; s__	0.9999993554428189
d03b574a38019c0353cde4ecbaa64624	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__wittichii	0.9838425751047941
966a4a5bd2bda422213c822daa3ad327	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9999799342653916
5372d4c44db816ab918900a7fe956d98	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9999941746529256
a8d5642d2422aca4bc2b753dc05c2d51	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	0.9999999999984084
735e9889440aa7df21e61195fb6160c9	k__Bacteria; p__Chloroflexi; c__S085; o__; f__; g__; s__	0.9999881286252127
203e26da6f5788c7d5a292dfecf62b4d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	0.9999597123877351
6cab057776fc40e37af2562a613b27b8	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	0.9999999944868136
3d0955c2b36136c722ff6e2c944d22eb	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9999999971976195
6117679146faf21b4645a7f6e5e555d7	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__	0.9999999750294396
e7d13850b6aa11f340d718a21951d85a	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__envOPS12; f__; g__; s__	0.9999973569437911
4308d3f524b2b76a92c5e922f9ffe7a4	k__Bacteria; p__Chloroflexi; c__TK17; o__; f__; g__; s__	0.9999999766673542
5d1c49e3adbede45e27953f0b0e65141	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9999993869824553
7753d648d6d4ea99f0a672a38a98581f	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__; f__; g__; s__	0.9999999976012077
7c119315c3a1b5fa14d8e80b6231e9e0	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Ellin506; s__	0.9999999397872319
ac37c793b2d3db4daedb004f15e652ef	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9998734905280591
15379cc287c8bc9c6a0540635aa95dff	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	0.9999999652627031
7a21c77c4e9d61e9a7fde99df4100c39	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Pilimelia; s__	0.8147572168171313
bd989adde39fddf82cb186ebae057cb8	k__Bacteria; p__Planctomycetes; c__OM190; o__agg27; f__; g__; s__	0.9999711770424601
365e595d6edb12221f2cdcb75ba788f1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	0.9999995352062229
9c2b5c28ca4e1f799d293107b7e5d0df	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Polaromonas; s__	0.9471318159666073
20e469c1041afaee7168f49faa56c1b4	k__Bacteria; p__Planctomycetes; c__OM190; o__agg27; f__; g__; s__	0.9999999934478012
6e5bac673b8e8284460a9497639c14d6	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin517; g__; s__	0.9999999315402045
4a0f0c80c7b2a21e29adc272706cddeb	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MND1; f__; g__; s__	0.9999999623848062
33ff4e39d7b37c48d868ec21cc641047	k__Bacteria; p__Chloroflexi; c__SHA-26; o__; f__; g__; s__	0.9952420338275212
04d86420b16892ae1776c47b838d6f06	k__Bacteria; p__Chlorobi; c__BSV26; o__PK329; f__; g__; s__	0.9999999998545945
52619589e054f5271228a6198722569a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9761750694809328
786728748480771874b75365b2b41219	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Pirellula; s__	0.9999999990963602
28994ca53ded4b42b6ce4ceca91e1cd6	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.9999999933025379
6157c79aacac04a1b2e456c89ceee97c	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__; s__	0.9983195805733525
7943699129cc19f4ced5cfaa8495bbfc	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Pirellula; s__	0.9999999977905816
8e7014619ac7734da6c5d78bdfb6d881	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Haliangiaceae; g__; s__	0.9977319116205532
11aa95e3b6f77397db18e7bac2c85f0f	k__Bacteria; p__WS3; c__PRR-12; o__Sediment-1; f__PRR-10; g__; s__	0.9999950465419163
dc5752352b20209e71a515c721663ced	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9997359311872249
a96df28fe2f2dd81b1670afb960b8f91	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae	0.9999999854046276
fbecd7f05755bac9190d4dd6fca5f342	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.999977898265788
c622c021e4907edb52e7a4114539d2af	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	0.9999999883880833
2b2ab48ed3ff7207225a99123b200fc1	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	0.9999999708732337
82dc0efee358537ec2c992aaed46c66d	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__S-70; f__; g__; s__	0.9999910173154233
ccab34f601da6b9faa0ef542eb533eae	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	0.9996580365142111
f73973f311f3539e483fd9316f0b20d7	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Solirubrobacter; s__	0.9999209975409102
41e7fde6fc4726395a25cac730eaa886	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.99782427095599
14ebca408abe335ffddb92b35f9ed6c4	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	0.9999999950617848
2c72682b10bbf2310b587ac07606f4d9	k__Bacteria; p__Chloroflexi; c__Gitt-GS-136; o__; f__; g__; s__	0.9999999999999716
3acf8e89582381ccee4b50ec7a27b2c4	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__	0.9999999994064126
ed0fd49c569f8b42ae9c1cf72022d04e	k__Bacteria; p__Gemmatimonadetes; c__Gemm-5; o__; f__; g__; s__	0.999999989739365
4725ed39e26e7d14ae34ae628d79131e	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	0.9958762203106862
b43c9c140221ad0716be0757e3ca865c	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__RB40; g__; s__	0.9999943124576043
3c6229c1278c70f2b3ac196988eab7dd	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Conexibacteraceae; g__; s__	0.995181810714843
2f5d80ad46251acc2448eab2ecba7c02	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MND1; f__; g__; s__	0.9998801498958638
2d34c9f44589d7a47cafec26c03d45d4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	0.9999975603955051
5de01158b1a79e51def0094e9230e829	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__	0.9992615187784398
6c23e53f50d9b5ca1de1e7880a728907	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.9865437911007413
e1c964bf5b4ffb13c4848bcfa1f02337	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__C114; f__; g__; s__	0.9830811336840022
affc7362d9f4d118d4b070218fccc099	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	0.9994172161646216
dd7428dd8a20e25627179512a3d70261	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	0.9978320382101725
ba0bf6188cb759e443bf5836068f97f2	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9999999947585536
5895cf2c215de7b0efd7b92b4d49e797	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__A17; s__	0.9974742572770415
caaf1ee653fbf5167e08eebac68ff3df	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	0.9999999999990337
bd78efd46e874735c6717117d87b29d1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Dokdonella; s__	0.999993151413012
f39c637943f7f9606b0fafe06c276b68	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	0.963461616904139
1c1159d10fe8fbf529f1e312bb0d7010	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	0.9998923494594898
20c9d4d6619b710504d9c82104f00175	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae; g__Streptomyces	0.8554031025638924
80c14f5d9b8e4afbe2afc053920832d1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	0.9999990115516137
b6c4c1082ace9fb281be499097504baa	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	0.8864101641771279
75cf40f6b3236f30d27c2fe4b3beacf1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.9999919158606677
7f95f525246ab3839274e7f97b9a7fc5	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.957543309970633
279a39cc4ceb5e654efc1ed0e6d59948	k__Bacteria; p__Chloroflexi; c__S085; o__; f__; g__; s__	0.9999998471041468
5bb80e4e6acad2c9f96fa396f86103e3	k__Bacteria; p__Fibrobacteres; c__Fibrobacteria; o__258ds10; f__; g__; s__	0.9999999999993747
5c011d65b65169d80ae08ddfaf30d1b5	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9999986794184872
51cc681f497a2c473e6d41e6165ed3f4	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	0.9999969546231897
0714a8fcb9bf0b0200393d205da0cdca	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.8591708647450322
c7c302774b53e46ae71885d0c5e117a6	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	0.9999999865365795
0fc6d179ede4c37851455c865973c662	k__Bacteria; p__WS3; c__PRR-12; o__Sediment-1; f__PRR-10; g__; s__	0.9999999350748702
1ae3ac0eb73ab30685fbe9ecc9e873cd	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae; g__Rhodococcus; s__	0.9973448404152699
3b8867ff60a6d4fbf5427f38b83988b7	k__Bacteria; p__Kazan-3B-28; c__; o__; f__; g__; s__	0.999732330988679
7e55ce5373e7479abff73b4cb337e061	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	0.9937783722449062
cedcc4d695edb43f8b82fc47d07c98c2	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9999994785213967
37db6d0722d8418d56c3feea57913ea9	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9982842647791152
4b9885a6fdd22c92fadfb37db07b49b3	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__Solibacteraceae; g__Candidatus Solibacter; s__	0.9973123204689234
32405df2aa4f8fc34998e284d4202d01	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__	0.999999894465651
ff41e1c34369ca2bfc22e273bc95811b	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__	0.9999999999794227
31513b4227ef463450a01ded4427e3fd	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9784865969351026
0489b62db4c92b15f8c5f7a78e2052b8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9999325894875313
0606e316543f33ef925111cf8e0005fa	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.999368688441832
b245d3bbfe2dad31e205f81497d050f8	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__; s__	0.9996760298690142
23a603e4fdd4ba13a76af60deaba74bc	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9998516878562397
001739195218db90d8c99177320e6441	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9999802897013291
4d740ae8acae3e78117b0c44f01df1eb	k__Bacteria; p__OD1; c__SM2F11; o__; f__; g__; s__	0.9999999996730935
99b86dab51246ed81ab3b58d5448968f	k__Bacteria; p__Planctomycetes; c__OM190; o__agg27; f__; g__; s__	0.9999983090418795
a6b6ef362830bd8e6a2bfd251485a744	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	0.9999971022877423
f9d4735f1886f4af3a5bf3663d0b7592	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9999998137866615
d8354551e81997129490b64e206a3d65	k__Bacteria; p__Acidobacteria; c__RB25; o__; f__; g__; s__	0.9999981114058228
5cc7f995cd433bfbddbc40dec6ab1616	k__Bacteria; p__Planctomycetes; c__BD7-11; o__; f__; g__; s__	0.9999999975718765
9e27fd35a6d8fe9d82cfd60a4607348c	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__	0.9999999998577778
e36c88a32c6755f6988a98d2d274c6e9	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	0.9999999999911893
31dac6be3ac448b023e5978086dc5d55	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	0.9997533804257464
be7e372930c40ecb93014967d6f1a3e9	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Pirellula; s__	0.9999999970272881
c456b582f2f01162bd6766d41fe647f2	k__Bacteria; p__Acidobacteria; c__Sva0725; o__Sva0725; f__; g__; s__	0.9999991845501114
539fa87d3088ac42773222f489a42a9c	k__Bacteria; p__Chloroflexi; c__TK10; o__B07_WMSP1; f__FFCH4570; g__; s__	0.9999056806587947
b79eb0e0014c68f4cbb931740a8338b7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	0.9304699774483843
893cca1044d7cbc8c39d0ca697d126d1	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	0.99999978672451
17d9f8633b19b6386e210d900ee08fc7	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	0.999999999999801
cb5b554af1d60da374f448d3bc5af4a4	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9988196480420721
c8c03a5debc37d901fcc021f4ea016cb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__	0.94189948362698
a78ab7f0320789e2c5238ba247d43cd3	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__	0.9999999999999432
5a63dfccc94c01dc9664941908813a64	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	0.9999999999997726
b235335054e3f12a36b537c7b86fe2fd	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__OR-59; s__	0.942139880593436
58128ad0dd021d849817c2d8b68e8faf	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9839768587851855
75b45946f10c1031acebfce1ddf6a80a	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin515; g__; s__	0.9584539102451123
9e87dfdde63d18a13ed51824aca63734	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9999978478831076
238c3eb5b41250e501bab03b238f03ec	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Cystobacteraceae	0.9805443019399186
70bcb8fea590b4e5ea9ec1a15ed06978	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9999839526753456
b2b9a805c8ef33f01c1bbc1dd2129b19	k__Bacteria; p__WS3; c__PRR-12; o__Sediment-1; f__; g__; s__	0.999772916257458
e3a57b75700461be326017edb04692c8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NB1-j; f__MND4; g__; s__	0.9894957241808674
f2d17e9daf6107689fe402fc8dcf85a3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__; g__; s__	0.9999999775491804
c06ca2a054d800f8f56cd6ee590c28c0	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	0.9999987329486613
310d2d56956af4bd0b209bcf35f18972	k__Bacteria; p__WS3; c__PRR-12; o__Sediment-1; f__PRR-10; g__; s__	0.9996758163360457
50256438f15701f0abecb1d5ca70a0cc	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	0.9999948800117456
2485ec1f37e2c0d882363614407d02b1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9999999971714431
