sequence,1,2,3,4
99f64c0ea5da66e61e4c6ea22a1b67bd,11.772441078568395,-7.438535726366043,-7.355805975846372, p__Verrucomicrobia
99fb372e76a77969b7f4250349b10f79,-5.550844561632759,2.2100739848748168,2.6742155707203956, p__Bacteroidetes
9a3e036c06451d828db0c7368d1a6b8d,1.9447519770944608,17.9364340706443,-3.6525703554525055, p__Actinobacteria
9a4a8643d5f490acf879f8893b64f973,7.287255852423223,6.0148505581905924,4.571144298236685, p__AD3
9a540d25ce6614f6c37810a3687683b9,3.0680296142324375,-6.204149267289357,-5.334784756320997, p__Acidobacteria
9a618d9bf9d878807793cb44d7713d2d,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Planctomycetes
9a64fcf0e531e7f6a032dcac2d57ca83,6.643349001155916,-1.6238907170700667,-1.7006868353972335, p__Cyanobacteria
9a7bf7c55427e18b06ce63041767ed38,11.958389279578007,-4.182466282894629,13.6954991738953, p__Firmicutes
9a824f599903185f1b7c746bdb7188bd,-9.901330294509531,-5.076129779540808,-0.27717291285822465, p__Actinobacteria
9a997f6251405dd812eb9357e470a1b7,-3.3737246592424275,14.384932255120862,-4.0344928174420716, p__TM7
9abe216290f2d01126701799049e6e13,-5.550844561632759,2.2100739848748168,2.6742155707203956, p__Chloroflexi
9ac782d0b674fb375c12aab0db0efff2,-10.836782877582989,-8.538856461596506,-1.875849726195081, p__Actinobacteria
9ac8354e3e8a9a67f1d498b625d8d91f,14.207723122734476,-0.5210400417474427,13.368994954039511, p__Planctomycetes
9ac8e95fa7dfe28dc370cea5287d1473,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Verrucomicrobia
9ade286631dabd3eb7df0215d148df5e,-8.122724941004126,-3.280120747298092,0.2972929141100288, p__Acidobacteria
9b209610f23da115a01be5e1edbe9dbe,-3.084175199114576,-7.231398418854075,-2.925187524296219, p__Acidobacteria
9b26acb66c7c20ee09ce3213ebe93592,5.46619373100536,9.748585702893743,-1.744367970469026, p__Proteobacteria
9b2df333303f3b367880348cfb824987,10.437440567444149,-6.542079158357797,-7.998081713482872, p__Planctomycetes
9b3f7ffd171376ae453fac286bf990d3,4.280705260415465,10.589559504002048,-0.6349382619417555, p__Verrucomicrobia
9b567211946fb1699afd78d26abc6468,3.6375475022164787,-9.88369309513909,-6.91464479721707, p__Chloroflexi
9b58066372506dabad27eed23a4667bc,0.2970516913572204,-9.509391263165089,-4.073378067260294, p__Planctomycetes
9b78bd90e4c3ba0ac37174d09b1ec413,-11.031717127377789,-8.792014017158372,0.27952783558655314, p__Acidobacteria
9bb3a2e255d9c3e54355ed74a5e88b28,-2.1803213935385584,3.2901431351838197,3.9543914974155525, p__Acidobacteria
9bbf7291c20499fb34127c22aafabc1c,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Acidobacteria
9bc8ec4fae97e05cb2d2a4343fa2cd43,-8.044148338375145,3.454173818559727,0.5087622389020015, p__Elusimicrobia
9be130a578012fbe3e637d37d0d912fe,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Planctomycetes
9c125a6a7af1eaf35ded3b9f2f262c85,-8.54154289074844,-4.017235740975342,3.2331460853149343, p__WPS-2
9c19852730aa1639d24c72c1b0fbc4a3,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Firmicutes
9c1c70398971b1dcdb1c6b1d128569cb,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Proteobacteria
9c248377a47a92c3630ffdd3ce5b99e3,11.772441078568395,-7.438535726366043,-7.355805975846372, p__Actinobacteria
9c39366d0076033e4fcddf0b808e6983,-2.0851944387760235,16.224150485228407,-4.726705072671261, p__Actinobacteria
9cc67e3b1d23b225e0204e0a55c7e0d7,4.596978174181064,-9.482118235430004,-4.248620306839801, p__Planctomycetes
9cd079cc2ec21b401fc0245d279f521e,4.561902734371365,-4.11082629610213,11.467290408266361, p__Actinobacteria
9cdaa15dd87fba6d13a47ed92cb73b6b,-5.366213594740021,2.243668622930133,2.8069439424783194, p__Planctomycetes
9ce17320f7a895c6e5692957b668407c,3.041466268133779,-10.94555952631319,-6.573704254674918, p__Planctomycetes
9ce2932eed0230e0e53eae5b6e7a8b3e,-0.732727672675651,5.4817476921468815,3.2487818358418616, p__Planctomycetes
9d4950100ab15b02f8fb0fa4e3382a35,-2.9713144904132287,-2.822642350406037,8.108359989610843, p__Proteobacteria
9d5de002c8da80f155ec2b97a8421d26,1.6079053561987247,5.040650932162563,-1.304635025246793, p__Acidobacteria
9d6be3118fd58644e2e29d4fc4af9962,10.8473207108195,0.9343344962674887,12.154259787490666, p__Actinobacteria
9d7e0332e34b216498d76e2c872b4d54,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Chloroflexi
9d8a8d6cc67b40018148dc9d7d3f0e21,-0.7796623575225363,-10.144296002061836,-5.790309580861059, p__Verrucomicrobia
9daf6f5ed38839ebf0dc2feaf0f37cbf,0.7465813007976302,3.221460405824743,2.8415043153873216, p__Gemmatimonadetes
9db0b0fd6926c15b31a927b1aa68572f,-4.646186960765105,-3.520927626982898,-2.397826930086227, p__Actinobacteria
9dba8a96de7f5bd5adb528d7faaa6386,3.557610145074635,6.97391434612307,-1.3379025366475776, p__Nitrospirae
9dbcc38d3df5809380fa35ab7bae1409,2.7745893663470405,-11.023496498114516,-6.434416514053354, p__Actinobacteria
9dc34807188f9d5b740d1048692b5e07,-8.122724941004126,-3.280120747298092,0.2972929141100288, p__Bacteroidetes
9dce1d0b6730d2f6ce795ddc195aaa51,8.529347785710739,-1.2227238364788864,-1.839344774375553, p__Actinobacteria
9de9d3e9bcf650d87eb1b55b7ab665a6,0.7050720642417904,19.543294272522573,-5.480422992589403, p__Proteobacteria
9dffa8ad86f9701e7fff61280b42de80,-2.0851944387760235,16.224150485228407,-4.726705072671261, p__Proteobacteria
9e18c37007158783a4a671e3b762f997,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Proteobacteria
9e1e7ef024fdfdd8e8cf12c6949b684f,-0.7796623575225363,-10.144296002061836,-5.790309580861059, p__Actinobacteria
9e2a497f07cce6542070b84bbb8e6b9d,-1.565893464507408,-10.840925913307347,-4.269597828763358, p__Proteobacteria
9e43669c60d15d4374107de33aa54f64,11.772441078568395,-7.438535726366043,-7.355805975846372, p__Proteobacteria
9e43bca6ac01480e79ef04f066106bb8,8.618278271866938,-6.134344133707233,-5.391833886013066, p__Verrucomicrobia
9e7517a26d8ce933e239b17a0c3d41a6,-5.460208450598988,-0.012319352308665883,3.247438605979306, p__Actinobacteria
9ea0242b9e9cec1ca8fb3602b98d48e1,3.5825773614260017,0.5016007702171984,9.6793890761757, p__Acidobacteria
9eb937aeecff5bd29a8c68fbd6595e8b,-5.460208450598988,-0.012319352308665883,3.247438605979306, p__Tenericutes
9ee378ad34f492ba592d10f557e7023d,-2.9165725624040464,1.2662825267537263,-1.5490620729922702, p__Actinobacteria
9ee75f88d807b7a6909d75426b420236,18.525060918186103,-1.3081174307924104,-9.812296838016177, p__Proteobacteria
9eed000a2c27ec0819ed26e9a454893d,1.7760116113741624,0.12563415835358852,10.12735563034276, p__Actinobacteria
9f02949acfdd5466d0d3448e5976ffe2,13.921874017208422,5.06417516868943,14.700343323301205, p__Verrucomicrobia
9f27ca65348fdaae582f58e9951f0aa6,-3.084175199114576,-7.231398418854075,-2.925187524296219, p__Proteobacteria
9f7e4b3c1a738f37210720fe6fd8e1d9,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Proteobacteria
9fb41512d489bafce8c6323f009fbb58,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__TM7
9fbd8401b7e642f2f2dca3fd65ff3648,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Actinobacteria
9fc78f68de18e7864798c6c91503cb50,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Acidobacteria
9fdc0e127c1268d4dc241d4ac9dcc363,1.6079053561987247,5.040650932162563,-1.304635025246793, p__Verrucomicrobia
9ffb8c51ff025f629fa0151f50833f75,4.542373706528344,-2.859335183219548,-1.5058251065683224, p__Proteobacteria
9ffe9f661fcab83f02db8986476dd581,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Acidobacteria
a0066eb7f8d59c66f9a5e054cc8635f3,4.280705260415465,10.589559504002048,-0.6349382619417555, p__Verrucomicrobia
a01388403e98d67dc684012f61d6c1fc,-3.672828535026957,-3.0336310872441445,8.028580720870197, p__Verrucomicrobia
a0159493913bc742a408b2287d59575c,-1.4781970536818665,4.073386590619915,3.9016201299592574, p__Bacteroidetes
a03c7aa17bc5e58fee5577bcf69c683e,-3.238732073405409,15.609334113768444,-3.3885579195146955, p__Actinobacteria
a04edcf27ea135426be151dae50ec92a,-2.0851944387760235,16.224150485228407,-4.726705072671261, p__Planctomycetes
a05ef804ba3caf30a3b062de2f3315cc,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Proteobacteria
a06c1b5eadd937917f101a9733217155,16.183699498577024,-1.1625892639701774,14.092438458692458, p__Nitrospirae
a06e405206973b01f7248b6a66d44fcb,0.06375021187522545,3.9481632056777776,3.7024562756274624, p__Planctomycetes
a07e6b76ff273ed2f0a6bbbbaa0038c1,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Actinobacteria
a0870aa183bfcd4217d054b3f3bbaa5f,1.6079053561987247,5.040650932162563,-1.304635025246793, p__Planctomycetes
a0984c9a001cd71db19c0aaa058496a1,4.596978174181064,-9.482118235430004,-4.248620306839801, p__Proteobacteria
a0bceab2dee641f2e99080bbfe7999e4,-5.47691386594609,-0.6263117528891795,-1.841389040855022, p__Verrucomicrobia
a0bfbd8f0122213904af650ab7e87818,-11.557602523128983,-3.424068263860991,-0.5534776038204574, p__Proteobacteria
a0dcf6a17bb3e122def93c66b9a26d8e,-1.0309323729856474,4.066999462059323,-0.8806236655015875, p__Firmicutes
a0f240f6cbb0b75804f0f626d91ded5d,0.899194784796213,-8.712746815523113,-5.078553689910608, p__Planctomycetes
a1089f52b77def54acb437f95bf8523f,-7.121057273263799,-8.762135860368891,-2.44430638269735, p__Actinobacteria
a10bc9093085c7d1c2733fdd60880ea9,-5.79486695700422,-1.622528074528011,3.7826716886706557, p__Acidobacteria
a1453f294f138faaaba2b969544b38de,-11.859824793781641,-8.743147761258781,-1.2943636451488305, p__Actinobacteria
a157181e454b7da74e40d1fd3e5417f7,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Planctomycetes
a1884f52fb67f9c37f413a4f407c3e60,-8.54154289074844,-4.017235740975342,3.2331460853149343, p__Acidobacteria
a18bf8d3d5e58ced261ae052e29c5e74,-8.044148338375145,3.454173818559727,0.5087622389020015, p__Planctomycetes
a19cf252b17b5825aba795fbd93f0810,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Acidobacteria
a1a04ba9a66bedc2c35159247189ed85,-2.0851944387760235,16.224150485228407,-4.726705072671261, p__Acidobacteria
a1b4defc70eaa6536f50e3d09eb72c5f,7.476507558385253,1.629203729158565,8.572763598608745, p__Actinobacteria
a1ba4bffa0fdb9b03431ec1073861fc2,-2.0851944387760235,16.224150485228407,-4.726705072671261, p__TM7
a1c1db2f7c7cdf9f61ddb26c21227d6f,15.932733667108328,-1.0554803140757425,14.045901752105578, p__Planctomycetes
a1d2e9f73959cc266ed823669890dd52,-2.559977280993717,3.4642370074205253,3.5589707057977633, p__Acidobacteria
a1e0483390a4d1d2a7dbf5147b56b304,3.1700908134052046,-2.031944515474722,-1.0663399964091012, p__Gemmatimonadetes
a1f36ec679aeb5c4e068da9d89dbcf59,13.53300444756639,-8.80031556458053,-6.486231171657822, p__Actinobacteria
a1f497d7e73b6a763a3622b998c37c95,-5.550844561632759,2.2100739848748168,2.6742155707203956, p__Bacteroidetes
a2034e17182f24187ba372fadbde7ce0,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Acidobacteria
a20f07aa4e874cf9482984dee93a44de,-5.47691386594609,-0.6263117528891795,-1.841389040855022, p__Proteobacteria
a227fb1929ad610df775ac9b638373ea,-2.9713144904132287,-2.822642350406037,8.108359989610843, p__Planctomycetes
a22a6879fa5066ce72a943189ad8500f,-1.7355247239856078,-2.6079194379773627,8.612833274112013, p__Bacteroidetes
a23135e4da3a9138f26600f35aac4ae3,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Proteobacteria
a254474cab85eeae3c12d13f5f4385c7,-1.0309323729856474,4.066999462059323,-0.8806236655015875, p__Planctomycetes
a283e47a6a291e755249398187a533c5,-1.565893464507408,-10.840925913307347,-4.269597828763358, p__Planctomycetes
a28cc14def55f0a73a0894e1d34fce36,4.280705260415465,10.589559504002048,-0.6349382619417555, p__Actinobacteria
a2a73fcb434364c1a2107460960f2716,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Verrucomicrobia
a2adb4bdbbd8905545384fed88cf6368,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Proteobacteria
a2bfceadcc9901e6f5a07fa9f91d7ee0,-2.9165725624040464,1.2662825267537263,-1.5490620729922702, p__Proteobacteria
a2f058af24667b1f99b998ebf52a4e91,7.1153269385194555,-6.058783204232992,-6.085409603344968, p__Acidobacteria
a2fb247d3b7cf3206dbb232090e2360d,1.7760116113741624,0.12563415835358852,10.12735563034276, p__Actinobacteria
a2fe823ed6721223b8906d4ec494958c,7.287255852423223,6.0148505581905924,4.571144298236685, p__Planctomycetes
a31a6191329e2e85f6861e2150aa6472,9.751798120510703,-4.842989308249757,12.091532224666397, p__Acidobacteria
a355703fcb04466be46e7a8fdab3d9e0,8.064630817931151,-2.6157849896701686,-7.930045855656689, p__Chloroflexi
a375ab97651b45959a32ca5fd110be01,3.117821380441102,-4.417629095719764,11.33997902331325, p__Gemmatimonadetes
a39dc51567dfb7b26e7e32282eebe83b,16.717401633288453,-0.3546739512138226,13.017548158695933, p__Proteobacteria
a3a4603a5f741cc709bf48378660979e,-2.1803213935385584,3.2901431351838197,3.9543914974155525, p__Planctomycetes
a3bf71df7c24d18fc4e7e036be309837,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Planctomycetes
a3d1b6a898520c9f6b221c3c26f4af9f,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Actinobacteria
a3ddbb29b58e697e34b62063a635aee6,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Acidobacteria
a3e9ea25a330526bb6101c12b11910d2,-8.650410970506924,-3.397987678662309,-0.005938321914644329, p__Firmicutes
a3ecc6d3a8d344368f031b2177a296b5,-3.082827386692669,1.980230517013702,4.354520529654489, p__Proteobacteria
a415b9daa19741191efdf1569a789f68,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Acidobacteria
a457c5f662c11e9fccfed071a2bf50dc,-2.0851944387760235,16.224150485228407,-4.726705072671261, p__Planctomycetes
a4890ba3b225025b620dbe120f3425c6,-11.80504055128551,-8.589178170299796,-1.3458408571831277, p__Bacteroidetes
a4a11d6654604c35a3451f26de49c9f7,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Actinobacteria
a4a30bca8485933a2c1666f026f251de,-2.0851944387760235,16.224150485228407,-4.726705072671261, p__Planctomycetes
a4c246766ae018d54e2431ecd822ad03,17.160053154745473,-2.306787774086642,-10.808912165254682, p__Chloroflexi
a503b405edb3b1436cc98fe3c66cbc0e,7.287255852423223,6.0148505581905924,4.571144298236685, p__Acidobacteria
a50c0430366b93009599a2c44b928695,-7.121057273263799,-8.762135860368891,-2.44430638269735, p__Proteobacteria
a51222744a94ffa0a4a7fc009266d857,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Actinobacteria
a522e793edeae5da8bca04b0692a1086,-0.732727672675651,5.4817476921468815,3.2487818358418616, p__Proteobacteria
a54b809806c066fa1b6fadd55c35f6f8,-5.47691386594609,-0.6263117528891795,-1.841389040855022, p__Bacteroidetes
a54bb35f37e6a3cb70bd7291391a2796,7.287255852423223,6.0148505581905924,4.571144298236685, p__Acidobacteria
a56a28362670715596dfb4d346bc758d,-2.1051859909391877,2.86955181345767,-2.0136735897334, p__Proteobacteria
a5c130046c363385cce325346067760c,-8.54154289074844,-4.017235740975342,3.2331460853149343, p__Proteobacteria
a5c2ba5c83e4d8c2b79ead35662601bb,17.24051301648413,-0.9457083654395911,12.868300470831018, p__Acidobacteria
a5e60ef3b69f501f7ab644d9ad2f5548,-4.117435958281844,13.166059425242619,-4.592377097607413, p__AD3
a5e673e3da70035dc00213ae1956c293,26.73799656029391,-1.1774851718836652,-11.039632540587553, p__Planctomycetes
a6109da1c45a9e5babf6125dcf91dffb,-2.9165725624040464,1.2662825267537263,-1.5490620729922702, p__Chlorobi
a616197bb98f1e6f2214b5b6c39ccd85,-5.78284899598734,-4.888409261677706,6.576187914368382, p__Proteobacteria
a63e993b24bb3d024f68fc0ec5777f2b,4.782025489170016,-5.805088037587356,-5.449254636735093, p__Planctomycetes
a6550c47b3bd46b4ae8f510097ea716d,24.78148574377322,-5.695758399991869,-12.906261377141986, p__Planctomycetes
a65b64d33ff2374bf6768401cb4b423f,8.064630817931151,-2.6157849896701686,-7.930045855656689, p__Bacteroidetes
a65d2964873ea248be034649706aedca,4.596978174181064,-9.482118235430004,-4.248620306839801, p__Verrucomicrobia
a6633e572930e169f8c07813c3b3cf31,13.139013960124942,0.2649271125202225,10.654173259461247, p__Planctomycetes
a667232ca52d9f0ba1393a50f8a03246,4.280705260415465,10.589559504002048,-0.6349382619417555, p__Acidobacteria
a6ccea0efa3eaedf9eb83dd8ca88d4d2,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Planctomycetes
a6d950a95b6b745d08588fc1c12ae691,0.7050720642417904,19.543294272522573,-5.480422992589403, p__Bacteroidetes
a6db51d85f01d824b313306270a35d45,0.6662112988405433,3.7927738519382483,4.354191732039305, p__Proteobacteria
a6dbbce82c8efc783bac57b179bcf432,-2.0851944387760235,16.224150485228407,-4.726705072671261, p__Planctomycetes
a6dd26964a84dcae375dc3634dccd21c,12.749917860550926,2.259419738034628,13.311090913096255, p__Planctomycetes
a6ef31842eac0dc18d0fcac85c2788fc,1.6079053561987247,5.040650932162563,-1.304635025246793, p__Verrucomicrobia
a6f417fd50f62821d23f2c2531a06abe,-8.044148338375145,3.454173818559727,0.5087622389020015, p__Proteobacteria
a6f57aa85d7b236cf4f0c2938ea03297,-4.772484052289056,0.34100604609826274,3.9023457790034306, p__Proteobacteria
a71ae3c7e98dc419ec5a5712ca41c557,24.78148574377322,-5.695758399991869,-12.906261377141986, p__Proteobacteria
a72de0001a0fa5ad262311d16d62f8af,0.2970516913572204,-9.509391263165089,-4.073378067260294, p__Verrucomicrobia
a745b8c16e1372e140de91eddaaa58be,0.39440260539216776,-1.939441780856357,9.688010722496804, p__Planctomycetes
a75f0f007902a017416c35661877a7b9,-10.424011788778436,-7.112736822204242,-0.05354457444996058, p__Verrucomicrobia
a77b597049d8da58e06bd6f35926e792,8.064630817931151,-2.6157849896701686,-7.930045855656689, p__Actinobacteria
a7ab4534289a37f4be61f5139bdbc5ba,2.7745893663470405,-11.023496498114516,-6.434416514053354, p__Acidobacteria
a7b55eb3b59150f0b78decc9b5130702,-5.217012666956041,-3.138610743728636,4.401994123147271, p__Proteobacteria
a7bc9dfe0515879f2ce51682c513a83b,8.283972484555331,-2.898011342279709,13.627542032192382, p__Planctomycetes
a7c2221e9e97f6ab53fd65faaf942073,-3.200379071247101,-10.709162500471587,-5.091867502198624, p__Proteobacteria
a7c525583d2f6476ba761dde4721e311,4.280705260415465,10.589559504002048,-0.6349382619417555, p__Proteobacteria
a80384f4581ac115ed10d93360da504b,24.967378360065677,-1.9434510677347796,-12.411722483514865, p__Nitrospirae
a80d261df7df437d5cc59f3378a78dfd,16.717401633288453,-0.3546739512138226,13.017548158695933, p__Actinobacteria
a815325ddde020c7e6915142ebd1b6a9,-1.0309323729856474,4.066999462059323,-0.8806236655015875, p__Verrucomicrobia
a826639440cd113bf54e67aba031ab02,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Verrucomicrobia
a829c6531eb2cf51d6d60b52058ef19a,-1.4781970536818665,4.073386590619915,3.9016201299592574, p__Proteobacteria
a840741e399e7645275fe8ea68275d07,-7.079086083719153,-7.628578291065209,-3.967360035619484, p__Verrucomicrobia
a84d1be5a6ac8ce5008b9ce7c34f86e4,6.105346026451078,-2.986712825288616,11.693056058518547, p__Planctomycetes
a866d8cd333b23b09c17d782821f8a0a,7.287255852423223,6.0148505581905924,4.571144298236685, p__Firmicutes
a87d83d9d68dbe557899a166baf07137,-1.565893464507408,-10.840925913307347,-4.269597828763358, p__Actinobacteria
a888626ca5574447a545e0b8abab4366,18.877429417524404,-7.391771402664824,-8.548451993379263, p__Bacteroidetes
a8a1c7b934ae4dbf5521307be52d89a1,-8.044148338375145,3.454173818559727,0.5087622389020015, p__Proteobacteria
a8a57f9836165484965e98a5f99da07c,-1.6187908631798245,3.5963737006103975,4.013250906016361, p__Proteobacteria
